id,qualifications_qualificationsummary
cv39648.xml,specialties: professional experience in php/drupal  javascript/jquery/ajax/bootstrap  phonegap/ drupalgap  android  python/django  java/j2ee  perl  coldfusion  e-commerce/drupal commerce/ ubercart  authorize.net/paypal/stripe/dwolla  requirements analysis  uml design  database design and implementation  mysql  postgresql  linux/centos/apache/tomcat  windows  graphics  typography  localization  testing  deployment  search engine optimization  advertising solutions.  familiarity with financial mechanisms and economic affairs.
cv44402.xml,conhecimentos: ingles  windows  espanhol  java  excel  power point  word  html + css  mac  sql 
cv41162.xml,qualificacoes tecnicas  .  programador .net c# desde 2006 .  ado.net  linq  programacao assincrona  sistemas com processamento distribuido  windows services .  windows desktop - desenvolvedor senior .  web - desenvolvedor senior (asp.net  asp.net mvc  javascript  css  ajax  jquery  angularjs) .  wcf / web api - desenvolvedor senior .  design patterns  domain driven design  ioc  soa .  oracle  sql server  tfs  github  sql server reporting services  crystal reports .  websphere mq (ibm mq series)  fix protocol .  software ag apama (epl) - basico
cv44655.xml,qualificacoes   visao sistemica orientada a projetos  lideranca  pro-atividade  comunicacao e foco em resultados.   32 anos de experiencia em empresas de pequeno  medio e grande porte.   scrum  agile practices  cmmi  iso20000  pdca   gerenciamento de conflitos   gerenciamento estrategico de negocios   gestao de portfolio de projetos de tecnologia (sistemas e infraestrutura)   gestao de demandas junto a fabrica de softwares.   definicao de processos bpmn com bisagi  visio.   metodologia uml.   mapeamento de processos  levantamento de requisitos  escopo  especificacoes  casos de uso   documentacao sox.   prototipacao  status report  coordenacao de atividades  gestao de mudancas.   conducao de negociacoes com clientes/fornecedores  reunioes  testes e afins.   espanhol e ingles (avancado - conversacao).
cv44880.xml,conhecimentos   html  java  css  sql   logica de programacao  informacoes adicionais
cv44884.xml,qualificacoes   solida experiencia em recursos humanos com foco principal em selecao e hunting de profissionais de t.i.   conducao de processos seletivos em todos os niveis.   desenho do processo de hunting de profissionais da area de t.i. gerentes  consultores  analistas funcionais e especialistas em: sap  epm  bi  bpm  infraestrutura  crm  bigdata  java  dot net.   utilizacao de varias tecnicas tais como: entrevista por competencia  assessment  dinamica de grupo  teste psicologico  ppa e pi.   reducao do tempo de contratacao com a criacao do banco de talentos diferenciado.   experiencia com alto volume de vagas atraindo os melhores talentos.   experiencia na alocacao dos consultores nos projetos de acordo com o skill necessario em cada projeto  de maneira a maximizar a utilizacao dos recursos.   elaboracao de relatorios e monitoramento dos kpis da area.   responsavel pela estruturacao e conducao de entrevistas de desligamento.   desenho e implantacao de programas corporativos: programa de trainee  programa de estagio  programa de jovem aprendiz e programa de recrutamento interno.   levantamento de necessidade e elaboracao de plano anual de treinamento  implantacao de avaliacao de reacao  eficacia e aprendizagem  gestao de fornecedores e de toda a logistica envolvida nos treinamentos.   vivencia na conducao do processo de avaliacao de competencias e do pdi plano de desenvolvimento individual.   participacao de round table no processo de avaliacao de competencias.   conducao de pesquisa de clima e elaboracao de planos de acao frente aos resultados da pesquisa.   experiencia projetos para lideranca  identificacao de pessoas-chave  plano de sucessao  avaliacao 360o e coaching.   planejamento e elaboracao de plano de gestao de conhecimento atraves de ferramenta de e-learning.   planejamento  coordenacao e conducao de programas de capacitacao com foco nas areas tecnica  administrativa e comercial.   atuacao com sistemas de remuneracao  garantindo a manutencao da politica salarial.   planejamento e elaboracao de plano de acao subsidiado por pesquisas de opiniao  programas de comunicacao.
cv42227.xml,qualificacoes e atividades complementares  ingles intermediario curso de informatica intermediaria tecnico de vendas arte da comunicacao recepcionista telefonista departamento pessoal
cv45003.xml,   informatica  software: coreldraw  microsoft excel  microsoft outlook  microsoft powerpoint  microsoft word sistemas operacionais: android  ios  rubi  senior  sap  escalamax  apdata  microsoft windows 7  microsoft windows 8     viagens profissionais  ibitinga (sp) e sertaozinho (sp) - atualizacoes das ctps devido fusao das empresas raia s?a e drogasil s?a 2011 presidente prudente (sp) - madrinha de inauguracao da loja raia 2010     trabalho voluntario  ong de protecao animal - cao sem dono - sp - contribuicao mensal em defesa aos animais abandonados ong banco de alimentos - sp - contribuicao mensal para minimizar a fome e o desperdicio de alimentos
cv44850.xml,"qualificacoes e atividades profissionais  curso de analista de recursos humanos - senai frederico jacob - 96 horas - 2014 conceitos iso 9001  - quirios produtos quimicos - 4 horas - 2012 circulos de estudo em treinamento e desenvolvimento - ciesp osasco - 2012 praticas de administracao de pessoal - senac - 2010. ingles basico e espanhol intermediario. pacote office - intermediario. conhecimentos em grafologia. experiencia com edicao de imagem e edicao de video.  outras informacoes  implantacao de procedimentos e modulo de   contrato no sistema datasul na empresa quirios produtos implantacao do processo formal de integracao de novos colaboradores na empresa quirios produtos quimicos. implantacao do processo formal de admissao de novos colaboradores na empresa quirios produtos quimicos. implantacao do rh informa - boletim informativo semanal para os colaboradores na empresa arkserv - 2014. implantacao programa de ginastica laboral - arkserv -2015 implantacao da tv interna ""canal direto staples"" - 2016 criacao do site de carreiras da staples - 2016"
cv44861.xml,informatica  * pacote office: word  excel  power point e access.
cv42951.xml,qualificacoes e atividades profissionais    microsoft world  outlook  microsoft powerpoint  microsoft excel  internet  digitacao -sintraluz  capacitacao em efd pis/cofins - visao fiscal  capacitacao em sped fiscal - visao fisca  assistente de rh  - qualifica mais df  assistente administrativo - qualifica mais df
cv45498.xml,conhecimentos:  linguagens de programacao e criacao de paginas:  php - intermediario;  html - intermediario;  jsp - intermediario;  java - intermediario;  javaweb - intermediario;  c++ - basico.  banco de dados:  mysql - basico  oracle - basico
cv45392.xml,habilidades sou agil  assidua  pontual  empatica  de facil aprendizado  e tenho uma vasta experiencia com sistemas  boa comunicacao e convivencia em grupo.
cv45002.xml,conhecimentos resumidamente  ocupo cargos de auxiliar de escritorio e secretaria  dentre outros informais. atuei por mais tempo em empresas prestadoras de & habilidades servico de saude e de educacao. hoje  meu objetivo e ingressar profissionalmente no ramo da tecnologia  pacote office atuando diretamente com a mesma pela primeira vez. pretendo  assim  windows so transformar minha inexperiencia em conhecimento e habilidade  com plena consciencia de que o aprendizado e sempre constante. instalacao e manipulacao de softwares e estagiaria     @ sua empresa presente hardwares desenvolvimento de projetos; *ingles otimizacao de processos; suporte ao usuario; c *espanhol
cv43380.xml,qualificacoes e atividades complementares  2018   ingles - avancado (escola de idiomas paulo sergio fiorotti  6 anos  conclusao em 2014).   espanhol - basico.   curso complementar em php (2015).   curso complementar em wordpress (2016).   curso complementar em c e c# basicos (2016).   curso complementar de bootstrap 4.0 (2018).   curso complementar em inteligencia artificial (2018).  informacoes adicionais     disponibilidade a aprender o que for necessario para executar o trabalho;    resiliencia para recomecar apos erros cometidos;    flexibilidade para se adaptar a situacoes desconhecidas ou inesperadas;    conhecimento intermediario em seo;    conhecimento intermediario em metodologias ageis;    conhecimento avancado em clean code;    conhecimento intermediario em ruby on rails;  trabalhos recentes     pulso tecnologia - http://pulsotecnologia.com.br/    amj global service - http://amjglobalservice.com.br/    inc eletronica - http://inceletronica.com.br/    pet shop primelife - http://petprimelife.com/    versatilis condominios - http://versatiliscondominios.com.br/    agripad - https://agripad-staging.herokuapp.com/    vetor brasil - http://www.vetorbrasil.org/    switch br - http://switchbr.com/site/
cv44570.xml,"qualificacoes e atividades complementares     registro ativo no conselho de classe crp n 01/20006   curso psicologia da saude - 280 horas (ead) (cedep)   curso recrutamento e selecao: como formar um time vencedor - 3 horas (ead) (sebrae)   ingles basico - cooplem idiomas   cnh - categoria ""b"
cv35152.xml,conhecimentos  20 anos - desenvolvimento de software (controle de sistemas em producao e fabrica de software) 10 anos - gestao de projetos de ti (engenharia de software  ppm  reestruturacao de organizacoes e fabrica de software) lider de sepg  especificacao e melhoria de processos de engenharia de software modelagem e mapeamento de processos  bpmn implantacao e gestao de escritorio de projetos - pmo apf - contagem de ponto de funcao  bsc  rup  bpmn  opm3  itil  cobit  iso  mps br e cmmi ferramentas: microsoft project (epm)  aris e ca clarity ppm
cv45448.xml,informatica  digitacao pacote office  informacoes adicionais * habilitacao (cnh): b  * veiculo proprio: carro
cv44067.xml,informatica   amplo conhecimento em diferentes linguagens de programacao  ferramentas e metodologias  banco de dados e plataformas.
cv39517.xml,specialties: djando  ruby  rails  jee  java  xhtml  html5  flash  server architecture
cv42229.xml,conhecimentos gerais  linguagens de programacao: java se  java web  javascript  web: html5  css3.   opensourse ubuntu;   servidor: apache  tomcat   banco de dados: mysql   angular  ionic
cv42473.xml,habilidades    desenvolvimento: html/css  javascript  angularjs  bootstrap  c#  java.    design: adobe photoshop  adobe illustrator  coreldraw.    outras: git  ssh  linux  taskjuggler  grunt  jasmine  karma  websphere  apache  glassfish  android.
cv45669.xml,qualificacoes     informatica basica.  informacoes adicionais      2 lugar do premio iel de estagio 2013 - projeto: selecao responsavel.
cv44164.xml,habilidades    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~   html5/css3/sass/bootstrap/javascript/jquery  java  php/laravel/codeigniter  wordpress  sql  python  haskell/yesod framework  android studio  seo coding  github  linux.
cv44512.xml,qualificacoes e atividades profissionais  ciclo de palestras - fundacao getulio vargas/ marco de 2015 lideranca e empreendedorismo na era do coaching/ marco de 2015 desafios e oportunidades do rh na estrategia das organizacoes/ marco de 2015 integrado as 3 gestoes - estrategia  projetos e processos/ abril de 2015 rh como agente transformador e influenciador da estrategia/ abril de 2015  curso real - recepcionista/telefonista - conclusao/2011 new center informatica - windows  word  excel  internet (basico) conclusao/2007.
